page_url,page_type,title,meta_description_status,title_status,canonical_status,hreflang_status,internal_links_count,cta_links_count,cta_links,sitemap_included
https://smileaireviewhub.com/vi/compare/grammarly-vs-quillbot/,comparison,"Phần này tóm tắt cách đánh giá Grammarly và QuillBot, mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,54,4,/go/grammarly/?src=compare/grammarly-vs-quillbot&cta=comparison_page | /go/grammarly/?src=compare/grammarly-vs-quillbot&cta=pricing_check | /go/quillbot/?src=compare/grammarly-vs-quillbot&cta=comparison_page | /go/quillbot/?src=compare/grammarly-vs-quillbot&cta=pricing_check,yes
https://smileaireviewhub.com/vi/compare/jasper-vs-copy-ai/,comparison,"Phần này tóm tắt cách đánh giá Jasper và Copy.ai, mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,55,4,/go/copy-ai/?src=compare/jasper-vs-copy-ai&cta=comparison_page | /go/copy-ai/?src=compare/jasper-vs-copy-ai&cta=pricing_check | /go/jasper/?src=compare/jasper-vs-copy-ai&cta=comparison_page | /go/jasper/?src=compare/jasper-vs-copy-ai&cta=pricing_check,yes
https://smileaireviewhub.com/vi/compare/make-vs-zapier/,comparison,"Phần này tóm tắt cách đánh giá Make và Zapier, mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,54,4,/go/make/?src=compare/make-vs-zapier&cta=comparison_page | /go/make/?src=compare/make-vs-zapier&cta=pricing_check | /go/zapier/?src=compare/make-vs-zapier&cta=comparison_page | /go/zapier/?src=compare/make-vs-zapier&cta=pricing_check,yes
https://smileaireviewhub.com/vi/compare/semrush-vs-ahrefs/,comparison,"Phần này tóm tắt cách đánh giá SEMrush và Ahrefs, mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,54,4,/go/ahrefs/?src=compare/semrush-vs-ahrefs&cta=comparison_page | /go/ahrefs/?src=compare/semrush-vs-ahrefs&cta=pricing_check | /go/semrush/?src=compare/semrush-vs-ahrefs&cta=comparison_page | /go/semrush/?src=compare/semrush-vs-ahrefs&cta=pricing_check,yes
https://smileaireviewhub.com/vi/compare/synthesia-vs-pictory/,comparison,"Phần này tóm tắt cách đánh giá Synthesia, mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,55,4,/go/pictory/?src=compare/synthesia-vs-pictory&cta=comparison_page | /go/pictory/?src=compare/synthesia-vs-pictory&cta=pricing_check | /go/synthesia/?src=compare/synthesia-vs-pictory&cta=comparison_page | /go/synthesia/?src=compare/synthesia-vs-pictory&cta=pricing_check,yes
https://smileaireviewhub.com/vi/comparisons/canva-vs-adobe-express/,comparison,"Phần này tóm tắt cách đánh giá Canva, mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,53,1,/go/canva/?src=comparisons/canva-vs-adobe-express&cta=comparison_page,yes
https://smileaireviewhub.com/vi/comparisons/canva-vs-gamma/,comparison,"Phần này tóm tắt cách đánh giá Canva và Gamma, mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,64,2,/go/canva/ | /go/gamma/,yes
https://smileaireviewhub.com/vi/comparisons/chatgpt-vs-claude/,comparison,"Phần này tóm tắt cách đánh giá ChatGPT và Claude, mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,62,2,/go/chatgpt/ | /go/claude/,yes
https://smileaireviewhub.com/vi/comparisons/chatgpt-vs-gemini/,comparison,"Phần này tóm tắt cách đánh giá ChatGPT và Gemini, mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,62,2,/go/chatgpt/ | /go/gemini/,yes
https://smileaireviewhub.com/vi/comparisons/chatgpt-vs-perplexity/,comparison,"Phần này tóm tắt cách đánh giá ChatGPT và Perplexity, mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,63,2,/go/chatgpt/ | /go/perplexity/,yes
https://smileaireviewhub.com/vi/comparisons/claude-vs-gemini/,comparison,"Phần này tóm tắt cách đánh giá Claude và Gemini, mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,62,2,/go/claude/ | /go/gemini/,yes
https://smileaireviewhub.com/vi/comparisons/claude-vs-perplexity/,comparison,"Phần này tóm tắt cách đánh giá Claude và Perplexity, mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,62,2,/go/claude/ | /go/perplexity/,yes
https://smileaireviewhub.com/vi/comparisons/codex-vs-openclaw/,comparison,"Phần này tóm tắt mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,54,1,/go/codex/?src=comparisons/codex-vs-openclaw&cta=codex_research,yes
https://smileaireviewhub.com/vi/comparisons/copilot-vs-codex/,comparison,"Phần này tóm tắt mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,52,4,/go/codex/?src=/copilot-vs-codex/&amp;cta=official_site | /go/codex/?src=/copilot-vs-codex/&amp;cta=pricing_check | /go/github-copilot/?src=/copilot-vs-codex/&amp;cta=official_site | /go/github-copilot/?src=/copilot-vs-codex/&amp;cta=pricing_check,yes
https://smileaireviewhub.com/vi/comparisons/copilot-vs-cursor/,comparison,"Phần này tóm tắt cách đánh giá Cursor, mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,52,3,/go/cursor/?src=/comparisons/copilot-vs-cursor/&amp;cta=comparison_page | /go/github-copilot/?src=/comparisons/copilot-vs-cursor/&amp;cta=comparison_page | /go/windsurf/?src=/comparisons/copilot-vs-cursor/&amp;cta=alternative_tool,yes
https://smileaireviewhub.com/vi/comparisons/copilot-vs-tabnine/,comparison,"Phần này tóm tắt cách đánh giá GitHub Copilot, mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,51,0,,yes
https://smileaireviewhub.com/vi/comparisons/cursor-vs-copilot/,comparison,"Phần này tóm tắt cách đánh giá Cursor và GitHub Copilot, mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,52,2,/go/cursor/?src=comparisons/cursor-vs-copilot&cta=comparison_page | /go/github-copilot/?src=comparisons/cursor-vs-copilot&cta=comparison_page,yes
https://smileaireviewhub.com/vi/comparisons/cursor-vs-github-copilot/,comparison,"Phần này tóm tắt cách đánh giá Cursor và GitHub Copilot, mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,61,2,/go/cursor/ | /go/github-copilot/,yes
https://smileaireviewhub.com/vi/comparisons/cursor-vs-vscode/,comparison,Thông tin cần kiểm tra,ok,ok,ok,ok,53,0,,yes
https://smileaireviewhub.com/vi/comparisons/cursor-vs-windsurf/,comparison,"Phần này tóm tắt cách đánh giá Cursor và Windsurf, mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,61,2,/go/cursor/ | /go/windsurf/,yes
https://smileaireviewhub.com/vi/comparisons/elevenlabs-vs-murf/,comparison,"Phần này tóm tắt cách đánh giá ElevenLabs, mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,64,1,/go/elevenlabs/,yes
https://smileaireviewhub.com/vi/comparisons/elevenlabs-vs-playht/,comparison,"Phần này tóm tắt cách đánh giá ElevenLabs, mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,53,0,,yes
https://smileaireviewhub.com/vi/comparisons/framer-vs-webflow/,comparison,Thông tin cần kiểm tra,ok,ok,ok,ok,56,0,,yes
https://smileaireviewhub.com/vi/comparisons/gemini-vs-claude/,comparison,Thông tin cần kiểm tra,ok,ok,ok,ok,55,0,,yes
https://smileaireviewhub.com/vi/comparisons/hubspot-vs-salesforce/,comparison,"Phần này tóm tắt cách đánh giá HubSpot và Salesforce, mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,54,0,,yes
https://smileaireviewhub.com/vi/comparisons/,comparison,So sánh - MS Smile AI Review Hub,ok,ok,ok,ok,91,0,,yes
https://smileaireviewhub.com/vi/comparisons/jasper-vs-copy-ai/,comparison,"Phần này tóm tắt cách đánh giá Jasper và Copy.ai, mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,65,2,/go/copy-ai/ | /go/jasper/,yes
https://smileaireviewhub.com/vi/comparisons/jasper-vs-copyai/,comparison,Thông tin cần kiểm tra,ok,ok,ok,ok,57,0,,yes
https://smileaireviewhub.com/vi/comparisons/lovable-vs-bolt/,comparison,"Phần này tóm tắt cách đánh giá Lovable và Bolt, mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,65,2,/go/bolt/ | /go/lovable/,yes
https://smileaireviewhub.com/vi/comparisons/make-vs-zapier/,comparison,"Phần này tóm tắt cách đánh giá Make và Zapier, mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,66,2,/go/make/ | /go/zapier/,yes
https://smileaireviewhub.com/vi/comparisons/midjourney-vs-dalle/,comparison,"Phần này tóm tắt mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,53,0,,yes
https://smileaireviewhub.com/vi/comparisons/notion-ai-vs-chatgpt/,comparison,"Phần này tóm tắt cách đánh giá ChatGPT và Notion, mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,56,0,,yes
https://smileaireviewhub.com/vi/comparisons/notion-ai-vs-clickup-ai/,comparison,"Phần này tóm tắt cách đánh giá Notion và Notion AI, mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,64,1,/go/notion-ai/,yes
https://smileaireviewhub.com/vi/comparisons/notion-vs-clickup/,comparison,Thông tin cần kiểm tra,ok,ok,ok,ok,56,0,,yes
https://smileaireviewhub.com/vi/comparisons/perplexity-vs-chatgpt/,comparison,"Phần này tóm tắt cách đánh giá ChatGPT và Perplexity, mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,55,0,,yes
https://smileaireviewhub.com/vi/comparisons/replit-vs-cursor/,comparison,"Phần này tóm tắt cách đánh giá Cursor và Replit, mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,62,2,/go/cursor/ | /go/replit/,yes
https://smileaireviewhub.com/vi/comparisons/runway-vs-pika/,comparison,"Phần này tóm tắt cách đánh giá Runway, mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,66,1,/go/runway/,yes
https://smileaireviewhub.com/vi/comparisons/semrush-vs-ahrefs/,comparison,"Phần này tóm tắt cách đánh giá SEMrush và Ahrefs, mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,64,1,/go/semrush/,yes
https://smileaireviewhub.com/vi/comparisons/surfer-seo-vs-frase/,comparison,"Phần này tóm tắt mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,64,2,/go/frase/ | /go/surfer-seo/,yes
https://smileaireviewhub.com/vi/comparisons/synthesia-vs-heygen/,comparison,Thông tin cần kiểm tra,ok,ok,ok,ok,55,2,/go/synthesia/?src=comparisons/synthesia-vs-heygen&cta=comparison_page | /go/synthesia/?src=comparisons/synthesia-vs-heygen&cta=pricing_check,yes
https://smileaireviewhub.com/vi/comparisons/synthesia-vs-runway/,comparison,Thông tin cần kiểm tra,ok,ok,ok,ok,55,4,/go/runway/?src=comparisons/synthesia-vs-runway&cta=comparison_page | /go/runway/?src=comparisons/synthesia-vs-runway&cta=pricing_check | /go/synthesia/?src=comparisons/synthesia-vs-runway&cta=comparison_page | /go/synthesia/?src=comparisons/synthesia-vs-runway&cta=pricing_check,yes
https://smileaireviewhub.com/vi/comparisons/windsurf-vs-copilot/,comparison,"Phần này tóm tắt cách đánh giá Windsurf và GitHub Copilot, mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,53,2,/go/github-copilot/?src=comparisons/windsurf-vs-copilot&cta=comparison_page | /go/windsurf/?src=comparisons/windsurf-vs-copilot&cta=comparison_page,yes
https://smileaireviewhub.com/vi/contact/,static,Liên hệ - MS Smile AI Review Hub,ok,ok,ok,ok,48,0,,yes
https://smileaireviewhub.com/vi/copy-ai/,static,"Phần này tóm tắt cách đánh giá Copy.ai, mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,55,1,/go/copy-ai/?src=/copy-ai/&amp;cta=official_site,yes
https://smileaireviewhub.com/vi/cursor/,static,"Phần này tóm tắt cách đánh giá Cursor, mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,52,1,/go/cursor/?src=/cursor/&amp;cta=official_site,yes
https://smileaireviewhub.com/vi/cursor-ai-review-a-practical-guide-for-developers-and-ai-coders/,review,"Phần này tóm tắt cách đánh giá Cursor, mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,50,0,,yes
https://smileaireviewhub.com/vi/cursor-pricing/,pricing,"Phần này tóm tắt cách đánh giá Cursor, mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,48,1,/go/cursor/?src=/cursor-pricing/&amp;cta=official_site,yes
https://smileaireviewhub.com/vi/descript/,static,"Descript Đánh giá: Tính năng, ưu điểm, hạn chế và ghi chú giá",ok,ok,ok,ok,55,1,/go/descript/?src=/descript/&amp;cta=official_site,yes
https://smileaireviewhub.com/vi/disclosure/,static,Thông tin cần kiểm tra,ok,ok,ok,ok,53,0,,yes
https://smileaireviewhub.com/vi/downloads/ai-coding-workflow-checklist/,static,"Phần này tóm tắt mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,16,0,,yes
https://smileaireviewhub.com/vi/durable/,static,"Phần này tóm tắt mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,49,1,/go/durable/?src=/durable/&amp;cta=official_site,yes
https://smileaireviewhub.com/vi/editorial-policy/,static,Thông tin cần kiểm tra,ok,ok,ok,ok,17,0,,yes
https://smileaireviewhub.com/vi/elevenlabs/,static,"Phần này tóm tắt cách đánh giá ElevenLabs, mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,47,1,/go/elevenlabs/?src=/elevenlabs/&amp;cta=official_site,yes
https://smileaireviewhub.com/vi/elevenlabs-pricing/,pricing,"Phần này tóm tắt cách đánh giá ElevenLabs, mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,49,1,/go/elevenlabs/?src=/elevenlabs-pricing/&amp;cta=official_site,yes
https://smileaireviewhub.com/vi/email-capture-setup/,static,"Phần này tóm tắt mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,16,0,,yes
https://smileaireviewhub.com/vi/email-marketing-alternatives/,static,"Phần này tóm tắt mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,52,2,/go/activecampaign/?src=/email-marketing-alternatives/&cta=priority_page | /go/adcreative-ai/?src=/email-marketing-alternatives/&cta=priority_page,yes
https://smileaireviewhub.com/vi/email-marketing-software-review/,review,"Phần này tóm tắt mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,54,2,/go/activecampaign/?src=/email-marketing-software-review/&cta=priority_page | /go/adcreative-ai/?src=/email-marketing-software-review/&cta=priority_page,yes
https://smileaireviewhub.com/vi/facebook-test/,static,"Phần này tóm tắt mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,45,0,,yes
https://smileaireviewhub.com/vi/formspree-setup/,static,"Phần này tóm tắt mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,16,0,,yes
https://smileaireviewhub.com/vi/framer/,static,"Phần này tóm tắt cách đánh giá Framer, mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,49,1,/go/framer/?src=/framer/&amp;cta=official_site,yes
https://smileaireviewhub.com/vi/frase/,static,"Phần này tóm tắt mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,44,1,/go/frase/?src=/frase/&amp;cta=official_site,yes
https://smileaireviewhub.com/vi/free-ai-coding-workflow-checklist/,static,"Phần này tóm tắt mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,17,0,,yes
https://smileaireviewhub.com/vi/gamma/,static,"Phần này tóm tắt cách đánh giá Gamma, mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,49,1,/go/gamma/?src=/gamma/&amp;cta=official_site,yes
https://smileaireviewhub.com/vi/gemini/,static,"Phần này tóm tắt cách đánh giá Gemini, mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,45,1,/go/gemini/?src=/gemini/&amp;cta=official_site,yes
https://smileaireviewhub.com/vi/github-copilot/,static,"Phần này tóm tắt cách đánh giá GitHub Copilot, mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,51,1,/go/github-copilot/?src=/github-copilot/&amp;cta=official_site,yes
https://smileaireviewhub.com/vi/github-copilot-pricing/,pricing,"Phần này tóm tắt cách đánh giá GitHub Copilot, mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,47,1,/go/github-copilot/?src=/github-copilot-pricing/&amp;cta=official_site,yes
https://smileaireviewhub.com/vi/how-we-review-tools/,review,"Phần này tóm tắt mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,50,0,,yes
https://smileaireviewhub.com/vi/hub/ai-automation/,hub,"Phần này tóm tắt mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,53,2,/go/make/?src=/hubs/&cta=hub_page | /go/zapier/?src=/hubs/&cta=hub_page,yes
https://smileaireviewhub.com/vi/hub/ai-coding/,hub,"Phần này tóm tắt mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,57,3,/go/cursor/?src=/hubs/&cta=hub_page | /go/github-copilot/?src=/hubs/&cta=hub_page | /go/windsurf/?src=/hubs/&cta=hub_page,yes
https://smileaireviewhub.com/vi/hub/ai-presentation/,hub,"Phần này tóm tắt mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,55,2,/go/canva/?src=/hubs/&cta=hub_page | /go/gamma/?src=/hubs/&cta=hub_page,yes
https://smileaireviewhub.com/vi/hub/ai-seo/,hub,Thông tin cần kiểm tra,ok,ok,ok,ok,57,5,/go/ahrefs-ai/?src=/hubs/&cta=hub_page | /go/frase/?src=/hubs/&cta=hub_page | /go/semrush-ai/?src=/hubs/&cta=hub_page | /go/semrush/?src=/hubs/&cta=hub_page | /go/surfer-seo/?src=/hubs/&cta=hub_page,yes
https://smileaireviewhub.com/vi/hub/ai-video/,hub,"Phần này tóm tắt mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,56,3,/go/descript/?src=/hubs/&cta=hub_page | /go/runway/?src=/hubs/&cta=hub_page | /go/synthesia/?src=/hubs/&cta=hub_page,yes
https://smileaireviewhub.com/vi/hub/ai-voice/,hub,"Phần này tóm tắt mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,54,1,/go/elevenlabs/?src=/hubs/&cta=hub_page,yes
https://smileaireviewhub.com/vi/hub/ai-writing/,hub,"Phần này tóm tắt mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,64,7,/go/chatgpt/?src=/hubs/&cta=hub_page | /go/claude/?src=/hubs/&cta=hub_page | /go/copy-ai/?src=/hubs/&cta=hub_page | /go/jasper-ai/?src=/hubs/&cta=hub_page | /go/jasper/?src=/hubs/&cta=hub_page | /go/notion-ai/?src=/hubs/&cta=hub_page | /go/notion/?src=/hubs/&cta=hub_page,yes
https://smileaireviewhub.com/vi/hub/crm/,hub,Thông tin cần kiểm tra,ok,ok,ok,ok,55,3,/go/hubspot/?src=/hubs/&cta=hub_page | /go/pipedrive-crm/?src=/hubs/&cta=hub_page | /go/pipedrive/?src=/hubs/&cta=hub_page,yes
https://smileaireviewhub.com/vi/hub/email-marketing/,hub,"Phần này tóm tắt mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,61,4,/go/activecampaign/?src=/hubs/&cta=hub_page | /go/adcreative-ai/?src=/hubs/&cta=hub_page | /go/make/?src=/hubs/&cta=hub_page | /go/zapier/?src=/hubs/&cta=hub_page,yes
https://smileaireviewhub.com/vi/hub/marketing/,hub,"Phần này tóm tắt mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,68,8,/go/activecampaign/?src=/hubs/&cta=hub_page | /go/adcreative-ai/?src=/hubs/&cta=hub_page | /go/ahrefs-ai/?src=/hubs/&cta=hub_page | /go/frase/?src=/hubs/&cta=hub_page | /go/hubspot/?src=/hubs/&cta=hub_page | /go/semrush-ai/?src=/hubs/&cta=hub_page | /go/semrush/?src=/hubs/&cta=hub_page | /go/surfer-seo/?src=/hubs/&cta=hub_page,yes
https://smileaireviewhub.com/vi/hub/productivity/,hub,"Phần này tóm tắt mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,61,4,/go/gamma/?src=/hubs/&cta=hub_page | /go/notion-ai/?src=/hubs/&cta=hub_page | /go/notion/?src=/hubs/&cta=hub_page | /go/reclaim-ai/?src=/hubs/&cta=hub_page,yes
https://smileaireviewhub.com/vi/hub/website-builders/,hub,"Phần này tóm tắt mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,59,6,/go/bolt/?src=/hubs/&cta=hub_page | /go/durable/?src=/hubs/&cta=hub_page | /go/framer/?src=/hubs/&cta=hub_page | /go/lovable/?src=/hubs/&cta=hub_page | /go/webflow-ai/?src=/hubs/&cta=hub_page | /go/webflow/?src=/hubs/&cta=hub_page,yes
https://smileaireviewhub.com/vi/hubs/,static,Trung tâm - MS Smile AI Review Hub,ok,ok,ok,ok,59,0,,yes
https://smileaireviewhub.com/vi/hubspot/,static,"Phần này tóm tắt cách đánh giá HubSpot, mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,50,1,/go/hubspot/?src=/hubspot/&amp;cta=official_site,yes
https://smileaireviewhub.com/vi/,home,"Phần này tóm tắt mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,126,0,,yes
https://smileaireviewhub.com/vi/jasper/,static,"Phần này tóm tắt cách đánh giá Jasper, mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,55,1,/go/jasper-ai/?src=/jasper/&amp;cta=official_site,yes
https://smileaireviewhub.com/vi/jasper-ai/,static,"Phần này tóm tắt cách đánh giá Jasper, mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,55,1,/go/jasper-ai/?src=/jasper-ai/&amp;cta=official_site,yes
https://smileaireviewhub.com/vi/jasper-pricing/,pricing,"Phần này tóm tắt cách đánh giá Jasper, mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,51,1,/go/jasper-ai/?src=/jasper-pricing/&amp;cta=official_site,yes
https://smileaireviewhub.com/vi/lovable/,static,"Phần này tóm tắt cách đánh giá Lovable, mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,44,1,/go/lovable/?src=/lovable/&amp;cta=official_site,yes
https://smileaireviewhub.com/vi/make/,static,"Phần này tóm tắt cách đánh giá Make, mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,48,1,/go/make/?src=/make/&amp;cta=official_site,yes
