url,status,missing,og_title,og_description,og_image,og_url,og_type,twitter_card,twitter_title,twitter_description,twitter_image
/blog/ai-tools-for-marketers/,PASS,,AI Tools for Marketers - MS Smile AI Review Hub,"Marketing teams use AI tools to draft campaigns, create visuals, compare keywords, and speed up research while still reviewing every output.",https://smileaireviewhub.com/assets/og/pages/blog--ai-tools-for-marketers.png?v=20260601,https://smileaireviewhub.com/blog/ai-tools-for-marketers/,article,summary_large_image,AI Tools for Marketers - MS Smile AI Review Hub,"Marketing teams use AI tools to draft campaigns, create visuals, compare keywords, and speed up research while still reviewing every output.",https://smileaireviewhub.com/assets/og/pages/blog--ai-tools-for-marketers.png?v=20260601
/blog/ai-tools-under-20-month/,PASS,,AI Tools Under $20/month - MS Smile AI Review Hub,Low-cost AI tools can be useful for testing workflows before committing to larger SaaS subscriptions.,https://smileaireviewhub.com/assets/og/pages/blog--ai-tools-under-20-month.png?v=20260601,https://smileaireviewhub.com/blog/ai-tools-under-20-month/,article,summary_large_image,AI Tools Under $20/month - MS Smile AI Review Hub,Low-cost AI tools can be useful for testing workflows before committing to larger SaaS subscriptions.,https://smileaireviewhub.com/assets/og/pages/blog--ai-tools-under-20-month.png?v=20260601
/blog/ai-website-builders-comparison/,PASS,,AI Website Builders Comparison - MS Smile AI Review Hub,"AI website builders can reduce setup time, but the best choice depends on design control, CMS needs, hosting, and long-term maintenance.",https://smileaireviewhub.com/assets/og/pages/blog--ai-website-builders-comparison.png?v=20260601,https://smileaireviewhub.com/blog/ai-website-builders-comparison/,article,summary_large_image,AI Website Builders Comparison - MS Smile AI Review Hub,"AI website builders can reduce setup time, but the best choice depends on design control, CMS needs, hosting, and long-term maintenance.",https://smileaireviewhub.com/assets/og/pages/blog--ai-website-builders-comparison.png?v=20260601
/blog/automation-tools-for-beginners/,PASS,,Automation Tools for Beginners - MS Smile AI Review Hub,"Beginner-friendly automation tools help connect apps, move data, and reduce repeated manual steps across business workflows.",https://smileaireviewhub.com/assets/og/pages/blog--automation-tools-for-beginners.png?v=20260601,https://smileaireviewhub.com/blog/automation-tools-for-beginners/,article,summary_large_image,Automation Tools for Beginners - MS Smile AI Review Hub,"Beginner-friendly automation tools help connect apps, move data, and reduce repeated manual steps across business workflows.",https://smileaireviewhub.com/assets/og/pages/blog--automation-tools-for-beginners.png?v=20260601
/blog/best-ai-presentation-tools/,PASS,,Best AI Presentation Tools - MS Smile AI Review Hub,"AI presentation tools help turn ideas, outlines, and research notes into clearer decks, pitch pages, and visual explanations.",https://smileaireviewhub.com/assets/og/pages/blog--best-ai-presentation-tools.png?v=20260601,https://smileaireviewhub.com/blog/best-ai-presentation-tools/,article,summary_large_image,Best AI Presentation Tools - MS Smile AI Review Hub,"AI presentation tools help turn ideas, outlines, and research notes into clearer decks, pitch pages, and visual explanations.",https://smileaireviewhub.com/assets/og/pages/blog--best-ai-presentation-tools.png?v=20260601
/blog/best-ai-tools-for-small-business/,PASS,,Best AI Tools for Small Business - MS Smile AI Review Hub,"AI tools can help small teams document work, produce content, manage customers, and automate repetitive operations without hiring a large specialist team.",https://smileaireviewhub.com/assets/og/pages/blog--best-ai-tools-for-small-business.png?v=20260601,https://smileaireviewhub.com/blog/best-ai-tools-for-small-business/,article,summary_large_image,Best AI Tools for Small Business - MS Smile AI Review Hub,"AI tools can help small teams document work, produce content, manage customers, and automate repetitive operations without hiring a large specialist team.",https://smileaireviewhub.com/assets/og/pages/blog--best-ai-tools-for-small-business.png?v=20260601
/blog/best-ai-voice-generators/,PASS,,Best AI Voice Generators - MS Smile AI Review Hub,"AI voice generators are useful for creators and teams that need narration, learning content, and repeatable audio workflows.",https://smileaireviewhub.com/assets/og/pages/blog--best-ai-voice-generators.png?v=20260601,https://smileaireviewhub.com/blog/best-ai-voice-generators/,article,summary_large_image,Best AI Voice Generators - MS Smile AI Review Hub,"AI voice generators are useful for creators and teams that need narration, learning content, and repeatable audio workflows.",https://smileaireviewhub.com/assets/og/pages/blog--best-ai-voice-generators.png?v=20260601
/blog/best-alternatives-to-canva-ai/,PASS,,Best Alternatives to Canva AI - MS Smile AI Review Hub,"Canva is broad and accessible, but some teams need alternatives for presentations, ads, websites, or more specialized creative workflows.",https://smileaireviewhub.com/assets/og/pages/blog--best-alternatives-to-canva-ai.png?v=20260601,https://smileaireviewhub.com/blog/best-alternatives-to-canva-ai/,article,summary_large_image,Best Alternatives to Canva AI - MS Smile AI Review Hub,"Canva is broad and accessible, but some teams need alternatives for presentations, ads, websites, or more specialized creative workflows.",https://smileaireviewhub.com/assets/og/pages/blog--best-alternatives-to-canva-ai.png?v=20260601
/blog/best-crm-for-startups/,PASS,,Best CRM for Startups - MS Smile AI Review Hub,Startup teams need CRM tools that keep sales follow-up organized without adding too much administrative friction.,https://smileaireviewhub.com/assets/og/pages/blog--best-crm-for-startups.png?v=20260601,https://smileaireviewhub.com/blog/best-crm-for-startups/,article,summary_large_image,Best CRM for Startups - MS Smile AI Review Hub,Startup teams need CRM tools that keep sales follow-up organized without adding too much administrative friction.,https://smileaireviewhub.com/assets/og/pages/blog--best-crm-for-startups.png?v=20260601
/blog/chatgpt-prompts-for-windsurf/,PASS,,ChatGPT Prompts for Windsurf - MS Smile AI Review Hub,"How I use ChatGPT to turn a rough project idea into clearer Windsurf prompts before building, testing, and sending focused fixes to Codex.",https://smileaireviewhub.com/assets/og/pages/blog--chatgpt-prompts-for-windsurf.png?v=20260601,https://smileaireviewhub.com/blog/chatgpt-prompts-for-windsurf/,article,summary_large_image,ChatGPT Prompts for Windsurf - MS Smile AI Review Hub,"How I use ChatGPT to turn a rough project idea into clearer Windsurf prompts before building, testing, and sending focused fixes to Codex.",https://smileaireviewhub.com/assets/og/pages/blog--chatgpt-prompts-for-windsurf.png?v=20260601
/blog/chatgpt-windsurf-codex-workflow/,PASS,,ChatGPT Windsurf Codex Workflow - MS Smile AI Review Hub,"My real AI building process using ChatGPT for thinking and prompts, Windsurf for the first build, and Codex for debugging, refactoring, and polishing.",https://smileaireviewhub.com/assets/og/pages/blog--chatgpt-windsurf-codex-workflow.png?v=20260601,https://smileaireviewhub.com/blog/chatgpt-windsurf-codex-workflow/,article,summary_large_image,ChatGPT Windsurf Codex Workflow - MS Smile AI Review Hub,"My real AI building process using ChatGPT for thinking and prompts, Windsurf for the first build, and Codex for debugging, refactoring, and polishing.",https://smileaireviewhub.com/assets/og/pages/blog--chatgpt-windsurf-codex-workflow.png?v=20260601
/blog/fix-windsurf-mixed-language/,PASS,,Fix Windsurf Mixed Language Issues - MS Smile AI Review Hub,How I fix mixed English and Vietnamese UI or content when Windsurf generates static site pages.,https://smileaireviewhub.com/assets/og/pages/blog--fix-windsurf-mixed-language.png?v=20260601,https://smileaireviewhub.com/blog/fix-windsurf-mixed-language/,article,summary_large_image,Fix Windsurf Mixed Language Issues - MS Smile AI Review Hub,How I fix mixed English and Vietnamese UI or content when Windsurf generates static site pages.,https://smileaireviewhub.com/assets/og/pages/blog--fix-windsurf-mixed-language.png?v=20260601
/blog/how-to-choose-saas-tools-safely/,PASS,,How to Choose SaaS Tools Safely - MS Smile AI Review Hub,"Choosing SaaS tools safely means checking pricing, terms, data policy, cancellation rules, support, and workflow fit before buying.",https://smileaireviewhub.com/assets/og/pages/blog--how-to-choose-saas-tools-safely.png?v=20260601,https://smileaireviewhub.com/blog/how-to-choose-saas-tools-safely/,article,summary_large_image,How to Choose SaaS Tools Safely - MS Smile AI Review Hub,"Choosing SaaS tools safely means checking pricing, terms, data policy, cancellation rules, support, and workflow fit before buying.",https://smileaireviewhub.com/assets/og/pages/blog--how-to-choose-saas-tools-safely.png?v=20260601
/blog/,PASS,,Blog - MS Smile AI Review Hub,AI and SaaS research guides for safer software evaluation.,https://smileaireviewhub.com/assets/og/pages/blog.png?v=20260601,https://smileaireviewhub.com/blog/,article,summary_large_image,Blog - MS Smile AI Review Hub,AI and SaaS research guides for safer software evaluation.,https://smileaireviewhub.com/assets/og/pages/blog.png?v=20260601
/blog/windsurf-prompt-checklist/,PASS,,Windsurf Prompt Checklist - MS Smile AI Review Hub,"A practical checklist I use before sending a coding prompt to Windsurf, with examples for safer first builds.",https://smileaireviewhub.com/assets/og/pages/blog--windsurf-prompt-checklist.png?v=20260601,https://smileaireviewhub.com/blog/windsurf-prompt-checklist/,article,summary_large_image,Windsurf Prompt Checklist - MS Smile AI Review Hub,"A practical checklist I use before sending a coding prompt to Windsurf, with examples for safer first builds.",https://smileaireviewhub.com/assets/og/pages/blog--windsurf-prompt-checklist.png?v=20260601
/blog/windsurf-to-codex-workflow/,PASS,,Windsurf to Codex Workflow - MS Smile AI Review Hub,"My practical workflow for using Windsurf to build the first version, then Codex to repair, validate, and clean up the project.",https://smileaireviewhub.com/assets/og/pages/blog--windsurf-to-codex-workflow.png?v=20260601,https://smileaireviewhub.com/blog/windsurf-to-codex-workflow/,article,summary_large_image,Windsurf to Codex Workflow - MS Smile AI Review Hub,"My practical workflow for using Windsurf to build the first version, then Codex to repair, validate, and clean up the project.",https://smileaireviewhub.com/assets/og/pages/blog--windsurf-to-codex-workflow.png?v=20260601
/bolt/,PASS,,"Bolt Review: Features, Pros, Cons, Pricing Notes","Research-style review of Bolt: workflow fit, strengths, limitations, pricing notes, alternatives, FAQ, and affiliate disclosure.",https://smileaireviewhub.com/assets/og/pages/bolt.png?v=20260601,https://smileaireviewhub.com/bolt/,article,summary_large_image,"Bolt Review: Features, Pros, Cons, Pricing Notes","Research-style review of Bolt: workflow fit, strengths, limitations, pricing notes, alternatives, FAQ, and affiliate disclosure.",https://smileaireviewhub.com/assets/og/pages/bolt.png?v=20260601
/canva/,PASS,,"Canva Review: Features, Pros, Cons, Pricing Notes","Research-style review of Canva: workflow fit, strengths, limitations, pricing notes, alternatives, FAQ, and affiliate disclosure.",https://smileaireviewhub.com/assets/og/pages/canva.png?v=20260601,https://smileaireviewhub.com/canva/,article,summary_large_image,"Canva Review: Features, Pros, Cons, Pricing Notes","Research-style review of Canva: workflow fit, strengths, limitations, pricing notes, alternatives, FAQ, and affiliate disclosure.",https://smileaireviewhub.com/assets/og/pages/canva.png?v=20260601
/categories/,PASS,,Categories - MS Smile AI Review Hub,"Category index for AI and SaaS tools with links to reviews, comparisons, pricing guides, and research hubs.",https://smileaireviewhub.com/assets/og/pages/categories.png?v=20260601,https://smileaireviewhub.com/categories/,article,summary_large_image,Categories - MS Smile AI Review Hub,"Category index for AI and SaaS tools with links to reviews, comparisons, pricing guides, and research hubs.",https://smileaireviewhub.com/assets/og/pages/categories.png?v=20260601
